SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
508906,EVEREST INDS,B ,Q,303.00,309.45,293.40,296.70,297.85,301.90,1205,20558,6231707.00,
508918,GREYCELLS   ,B ,Q,37.95,38.00,34.40,36.45,36.45,36.20,10,212,7334.00,
508922,MSR INDIA   ,T ,Q,37.10,40.25,37.05,39.70,39.70,38.55,21,3312,131038.00,
508933,WELSPUN SYNT,B ,Q,36.60,39.10,35.60,38.60,39.10,35.55,2156,629753,23829000.00,
508939,BLUE CIRCLE ,B ,Q,7.21,7.21,6.90,6.90,6.90,7.21,12,200,1410.00,
508941,PANASON CAR ,B ,Q,265.00,273.00,261.15,263.85,263.85,266.30,190,3356,891912.00,
508954,FINKURVE    ,T ,Q,16.00,16.00,16.00,16.00,16.00,16.80,4,16,256.00,
508956,HB LEAS.PUB ,T ,Q,2.52,2.52,2.52,2.52,2.52,2.65,11,1180,2973.00,
508961,SHRICON IND.,T ,Q,34.10,34.10,31.80,31.80,31.80,33.45,4,29,931.00,
508969,SULABH ENG. ,B ,Q,239.90,240.50,238.00,240.40,240.25,240.25,188,146500,35183103.00,
508982,LINKSON I   ,Z ,Q,95.00,100.00,95.00,95.00,95.00,100.00,52,5821,556037.00,
508989,NAVNETEDUL  ,B ,Q,100.00,100.00,97.40,98.50,98.80,98.75,681,29260,2890155.00,
508996,SATPROP LTD ,B ,Q,8.00,8.25,7.70,7.70,7.70,7.96,107,34030,266491.00,
508998,STERL INTER ,B ,Q,7.20,7.57,7.00,7.39,7.40,7.02,277,34491,252212.00,
509009,AUSOM ENT   ,B ,Q,20.45,20.45,20.45,20.45,20.45,19.50,16,1577,32249.00,
509020,RUCHI INFRA.,T ,Q,12.89,13.19,12.30,13.00,13.00,12.67,51,10740,138496.00,
509024,GOLD.LEG.LEA,T ,Q,322.10,341.20,322.10,340.60,340.60,338.20,19,20800,7081080.00,
509038,VOLTAIR LEAS,B ,Q,10.82,10.82,10.82,10.82,10.82,10.61,2,10,108.00,
509048,LANCOR HOLDS,B ,Q,50.50,51.00,49.20,49.95,49.95,51.00,46,8196,409365.00,
509051,INDIAN INFO.,B ,Q,1.71,1.89,1.56,1.77,1.77,1.71,2807,4609560,7886424.00,
509053,BANAS FIN.  ,B ,Q,23.85,23.85,20.45,21.60,21.45,22.70,330,122054,2730840.00,
509055,VISAKA IND. ,B ,Q,129.50,132.45,127.05,128.20,128.20,128.45,4638,33851,4402635.00,
509069,INFOMEDIA   ,B ,Q,3.50,3.58,3.34,3.45,3.37,3.60,52,20948,70624.00,
509073,HATHWAY BHAW,T ,Q,8.35,9.12,8.35,9.12,9.12,8.77,4,102,853.00,
509077,PRESSMN     ,B ,Q,23.00,23.00,20.65,21.00,20.65,22.75,88,6219,132217.00,
509079,GUFIC BIO SC,B ,Q,18.55,18.55,17.00,17.65,17.50,18.20,604,23269,411170.00,
509130,DUNLOP INDIA,T ,Q,24.80,24.80,23.00,23.25,23.25,24.05,356,27965,660115.00,
509148,GOVIND RUBB.,B ,Q,24.50,27.50,23.95,26.75,26.75,25.15,627,96246,2514535.00,
509152,GRPLTD      ,B ,Q,1228.00,1242.00,1221.15,1228.70,1229.00,1242.00,86,286,351950.00,
509162,INDAG RUBBER,B ,Q,750.00,776.40,750.00,772.10,772.10,746.65,206,2787,2149690.00,
509196,M.M.RUBBER  ,P ,Q,9.00,9.00,8.16,8.16,8.16,8.58,6,150,1266.00,
509220,PTL LTD     ,B ,Q,43.50,43.60,43.00,43.00,43.00,43.60,35,1490,64384.00,
509243,TVS SRICHAKR,B ,Q,1550.00,1749.00,1526.30,1712.80,1712.80,1535.60,13032,60083,100887384.00,
509438,BENARES HOT ,T ,Q,1455.00,1495.00,1455.00,1470.70,1461.05,1452.00,45,264,393110.00,
509472,CRAVATEX    ,B ,Q,558.90,558.90,513.15,525.55,520.00,544.85,34,660,349671.00,
509480,BERGE PAINT ,A ,Q,368.80,369.00,361.00,363.15,363.15,367.45,1548,22413,8170892.00,
509486,CAPRIHANS   ,B ,Q,77.40,78.00,74.35,75.70,75.70,77.40,110,5065,386318.00,
509488,GRAPHITE IN.,B ,Q,89.00,90.45,87.50,89.30,89.30,88.05,644,16586,1476696.00,
509496,ITDCEM      ,B ,Q,423.90,423.90,406.00,415.10,415.00,417.50,271,4397,1825381.00,
509499,CENTRON IND ,B ,Q,27.10,27.45,26.00,26.90,26.90,26.75,1214,904720,24197273.00,
509525,EMPIRE IND. ,B ,Q,860.10,860.10,841.00,846.15,850.00,872.40,133,1767,1504423.00,
509527,FALCON TYRES,T ,Q,23.50,24.40,23.00,23.60,23.30,23.55,48,7104,165845.00,
509546,GRAVISS HOSP,B ,Q,18.60,18.60,18.60,18.60,18.60,17.75,4,500,9300.00,
509550,GAMMON INDIA,B ,Q,34.50,34.75,33.10,33.25,33.25,34.10,1200,146131,4928746.00,
509557,GARWARE WALL,B ,Q,175.00,178.00,173.25,175.25,175.25,173.85,373,6930,1221639.00,
509563,GARWA.MARINE,B ,Q,37.00,37.00,35.70,35.70,35.70,36.80,8,912,33234.00,
509567,GOA CARBON  ,B ,Q,86.20,88.45,85.55,86.35,86.95,87.05,490,14608,1274545.00,
509597,HARDCASTLE  ,B ,Q,376.00,376.00,340.00,355.00,360.00,334.05,32,97,34771.00,
509627,HIND.DORR   ,B ,Q,13.00,13.00,12.50,12.92,12.95,12.99,160,17518,222620.00,
509631,HEG LIMITED ,B ,Q,294.40,294.40,282.00,283.75,283.75,304.20,1703,28665,8175764.00,
509635,HIND.COMPOSI,B ,Q,800.55,810.00,770.15,805.45,810.00,817.75,65,819,648564.00,
509675,HIL         ,B ,Q,712.40,712.95,690.25,691.95,691.95,699.40,815,6732,4715659.00,
509692,IND.CARD    ,B ,Q,133.65,133.65,104.15,106.40,106.40,123.15,298,19618,2257134.00,
509709,INT.CONVEYOR,B ,Q,19.45,19.45,17.90,18.95,19.40,19.50,19,2670,48796.00,
509715,JAYSHRE TEA ,B ,Q,95.50,95.90,93.50,93.70,93.80,94.25,494,14714,1392803.00,
509762,MAPRO IND.  ,T ,Q,457.70,459.00,457.70,457.85,457.70,467.00,38,11704,5361790.00,
509820,PAPERPROD   ,B ,Q,184.80,184.80,180.25,183.10,181.35,183.70,279,6916,1259748.00,
509839,PUN.WOOLCOMB,T ,Q,2.95,3.20,2.95,3.20,3.20,3.05,19,51527,164873.00,
509874,SHALIMAR PAI,B ,Q,157.00,157.95,147.05,149.10,149.10,156.45,3252,113662,17175577.00,
509895,HIND MILLS  ,B ,Q,499.00,499.00,488.05,488.05,488.05,500.00,4,124,61613.00,
509930,SUPREM IND  ,A ,Q,590.00,593.85,583.25,585.05,583.50,589.35,209,1921,1127548.00,
509945,THACKER     ,T ,Q,187.80,187.80,187.80,187.80,187.80,178.90,2,1,187.00,
509953,TRADE WINGS ,T ,Q,71.00,71.00,70.00,71.00,71.00,67.65,6,101,7074.00,
509966,VST INDUS.  ,B ,Q,1828.50,1840.90,1812.05,1832.05,1840.90,1829.15,186,4002,7301972.00,
509992,UB ENGG.    ,Z ,Q,6.59,7.26,6.59,6.59,6.59,6.93,254,86118,569524.00,
510245,SWASTI VINAY,B ,Q,1.95,2.15,1.91,1.95,1.95,2.00,20,12724,25473.00,
511012,YAMINI INVES,T ,Q,494.55,494.55,478.90,479.45,480.00,471.00,20,2166,1038513.00,
511034,JINDAL DRILL,B ,Q,220.85,220.85,212.00,214.05,213.90,218.20,127,1031,220925.00,
511064,THYROCARE LA,T ,Q,316.85,316.85,315.00,315.15,315.25,310.65,136,25141,7931400.00,
511066,SAKTHI FIN. ,B ,Q,18.55,21.00,18.55,20.40,20.20,18.50,259,22386,454651.00,
511072,DEWAN H.FIN.,A ,Q,402.00,406.80,387.35,392.55,392.55,401.70,4618,152763,60503935.00,
511076,SAT IND LTD ,B ,Q,3.00,3.30,3.00,3.30,3.30,3.00,14,17525,54834.00,
511082,MAAJTL      ,T ,Q,101.75,102.00,99.50,100.05,100.05,101.20,1228,223265,22310222.00,
511092,JMD TELEFILM,B ,Q,5.10,5.50,4.55,4.60,4.60,5.00,62,4492,24247.00,
511108,SHIVA TEXYAM,B ,Q,37.60,37.85,37.00,37.15,37.15,38.25,52,3591,133706.00,
511110,V.B.DESAI   ,B ,Q,15.95,15.95,15.95,15.95,15.95,16.80,5,250,3987.00,
511116,QUADRANT    ,B ,Q,4.00,4.07,3.75,3.76,3.75,3.91,24,4821,18754.00,
511131,KAMAN HSG   ,B ,Q,20.00,20.40,19.00,19.15,19.00,19.00,39,5525,107081.00,
511144,ASYAINFO    ,B ,Q,21.50,22.80,21.50,22.30,22.30,21.60,139,58496,1262592.00,
511147,WALL ST.FIN.,B ,Q,18.15,20.85,16.05,20.50,20.50,18.55,62,1268,22591.00,
511187,MAHAMAYA INV,T ,Q,5.51,5.51,5.51,5.51,5.51,5.25,2,6,33.00,
511196,CANFIN HOMES,B ,Q,500.10,501.90,482.50,494.00,494.00,510.25,1123,12556,6196021.00,
511208,IL & FS INVE,B ,Q,20.35,20.35,19.00,19.20,19.20,19.70,471,51625,1004320.00,
511218,SHRIRAM TRAN,A ,Q,1045.00,1061.20,1030.00,1047.80,1047.00,1038.60,3387,31269,32748861.00,
511243,CHOLAFIN    ,B ,Q,491.10,491.10,482.50,486.85,482.50,489.95,139,595,290344.00,
511246,WHITE LION A,T ,Q,3.08,3.08,3.08,3.08,3.08,3.02,12,1023,3150.00,
511272,CFL CAPITAL ,T ,Q,3.09,3.09,3.09,3.09,3.09,2.95,12,4220,13039.00,
511276,MEFCOM AGRO ,B ,Q,1.35,1.35,1.35,1.35,1.35,1.39,3,640,864.00,
511288,GRUH FINANCE,A ,Q,236.80,237.00,232.00,234.35,234.00,236.80,1924,52985,12415442.00,
511333,VLS FINANCE ,B ,Q,30.70,32.50,29.80,30.05,30.05,30.85,610,54952,1722178.00,
511355,IND CEM CAP ,B ,Q,3.80,3.91,3.80,3.91,3.91,4.00,10,2499,9669.00,
511357,KAILASH AUTO,A ,Q,22.80,23.15,21.80,21.80,21.80,22.65,1289,1466420,32701267.00,
511359,AD-MANUM FIN,B ,Q,24.70,25.70,24.70,25.70,25.70,25.65,8,301,7435.00,
511369,FIRST FIN.  ,T ,Q,23.10,23.10,23.00,23.05,23.00,23.35,11,1200,27674.00,
511377,MEHTA I.FIN ,T ,Q,2.04,2.04,2.04,2.04,2.04,1.95,2,200,408.00,
511389,VIDEOCON IND,A ,Q,168.65,170.70,164.60,165.25,165.25,168.95,1792,78760,13156375.00,
511391,INTER GLOB F,T ,Q,14.16,14.16,13.35,13.58,13.35,13.49,14,1680,23759.00,
511393,DFLINFRA    ,B ,Q,2.85,2.85,2.85,2.85,2.85,2.73,4,25,71.00,
511395,BALA TEC GL ,Z ,Q,3.00,3.11,3.00,3.11,3.11,2.97,11,6117,19022.00,
511411,SHRISTINFRA ,B ,Q,142.95,142.95,128.00,131.95,134.45,130.25,32,1318,182330.00,
511413,SHARYANS RES,B ,Q,48.90,48.90,44.60,45.30,46.70,46.65,58,1860,85409.00,
511421,PINEANIM    ,B ,Q,83.70,83.95,83.50,83.85,83.80,83.45,176,624823,52317073.00,
511427,ATN INTER.  ,B ,Q,0.43,0.43,0.38,0.38,0.38,0.40,7,1200,466.00,
511431,VAKRANGEE   ,A ,Q,134.40,135.80,132.05,132.85,132.85,133.25,1550,302462,40293614.00,
511433,INSTAF      ,T ,Q,12.00,12.00,12.00,12.00,12.00,12.00,2,10,120.00,
511441,GUJ.CREDIT  ,T ,Q,18.50,18.50,18.50,18.50,18.50,17.65,20,2754,50949.00,
511451,DHARANI FIN.,T ,Q,4.05,4.05,3.87,4.05,4.05,3.86,18,1651,6486.00,
511463,RUDRAKSH    ,T ,Q,29.75,29.75,29.75,29.75,29.75,29.20,4,125,3718.00,
511473,IND.BANK MER,B ,Q,5.50,6.90,5.50,6.63,6.63,6.35,106,31945,212474.00,
511493,VCK CAPITAL ,T ,Q,1.42,1.42,1.42,1.42,1.42,1.36,6,326,462.00,
511501,BHARAT BHUSH,B ,Q,10.60,11.24,10.60,11.24,11.24,11.14,8,154,1634.00,
511503,SECEARTH    ,Z ,Q,4.05,4.13,4.05,4.05,4.05,4.13,38,16457,66742.00,
511505,CAPITAL TRUS,B ,Q,96.00,96.25,93.85,95.40,95.30,95.75,253,25547,2402348.00,
511523,VEERHEALTH  ,B ,Q,4.00,4.10,3.25,3.47,3.40,3.82,137,33007,125147.00,
511525,PAN INDIA C ,T ,Q,0.38,0.38,0.36,0.36,0.36,0.37,36,38000,13890.00,
511533,SAHARA HOUSG,B ,Q,46.00,47.25,46.00,46.30,46.30,47.35,41,1526,71608.00,
511535,NDA SECURIT.,B ,Q,16.00,16.00,15.90,15.90,15.90,16.30,4,28,446.00,
511539,SUPRATRE    ,T ,Q,2.41,2.41,2.41,2.41,2.41,2.30,2,75,180.00,
511551,NETWORTH STK,B ,Q,25.20,25.35,25.00,25.35,25.35,24.15,83,9105,230240.00,
511557,PRO FIN CAP.,T ,Q,210.00,210.00,203.00,205.00,205.00,204.90,16,519,105400.00,
511571,SOMDATT FIN ,T ,Q,4.91,4.91,4.91,4.91,4.91,5.16,8,341,1674.00,
511593,LIBORD INFO.,T ,Q,6.00,6.00,5.80,5.99,5.80,5.90,10,1491,8926.00,
511597,PALSOFT INFO,T ,Q,2.90,2.90,2.85,2.85,2.85,2.85,6,1010,2898.00,
511601,YASH MANAGE.,B ,Q,7.96,9.22,7.95,8.71,8.90,8.39,95,359176,3222974.00,
511605,ARIHANT CAP.,B ,Q,21.85,22.50,21.30,21.95,22.00,21.50,66,14842,327690.00,
511607,BIR SHL EDU ,B ,Q,3.40,3.66,3.31,3.55,3.42,3.60,109,34363,120238.00,
511609,ISL CONSULT ,B ,Q,15.75,17.00,15.75,15.80,15.80,16.30,62,10850,173566.00,
511611,DCM FINANCIA,B ,Q,1.18,1.45,1.18,1.45,1.45,1.45,9,1425,1985.00,
511618,JIK INDUS.  ,B ,Q,1.11,1.26,1.11,1.25,1.25,1.15,27,76000,95100.00,
511626,R R FINANCE.,B ,Q,13.90,13.90,13.90,13.90,13.90,13.90,2,1000,13900.00,
511628,IMCAP       ,B ,Q,53.00,57.10,52.05,53.50,53.50,54.45,42,3103,166251.00,
511630,SAMBHAAV MED,B ,Q,1.60,1.60,1.60,1.60,1.60,1.60,6,4281,6849.00,
511652,GEMOIL      ,T ,Q,2.64,2.70,2.51,2.51,2.51,2.64,72,18365,46416.00,
511658,NETTLINX LTD,B ,Q,26.45,28.90,26.45,28.50,28.50,27.70,15,1210,34529.00,
511664,BGIL FL TEC ,T ,Q,2.50,2.58,2.50,2.58,2.58,2.46,14,2290,5833.00,
511676,GIC HOUSING ,B ,Q,195.00,197.75,183.00,184.55,184.55,193.80,3964,144402,27461593.00,
511682,IFL PRMOTER ,B ,Q,3.52,3.88,3.52,3.88,3.88,3.70,227,340158,1285410.00,
511688,MATHEW EASOW,B ,Q,159.50,189.90,158.95,159.50,159.50,159.50,60,13120,2098171.00,
511692,AJCON GLOBAL,B ,Q,12.70,13.45,12.56,12.65,12.65,12.99,83,16345,211735.00,
511696,CHARTERED CA,B ,Q,47.50,49.70,47.50,48.00,48.00,50.00,28,452,21875.00,
511698,BHAGYASHREE ,T ,Q,123.00,123.00,123.00,123.00,123.00,122.90,2,2,246.00,
511702,PARSHARTI IN,T ,Q,13.25,13.25,13.25,13.25,13.25,13.25,2,18,238.00,
511706,ACTION FIN. ,B ,Q,7.56,7.56,7.56,7.56,7.56,7.20,2,33,249.00,
511710,CUBICAL FIN.,B ,Q,26.00,26.50,26.00,26.50,26.50,25.60,23,107650,2852535.00,
511714,NIMBSPROJ   ,B ,Q,32.50,34.60,32.00,32.85,34.60,33.00,22,3370,110357.00,
511716,ESCORT FINAN,B ,Q,5.15,5.15,4.60,4.82,4.82,4.94,260,85065,411896.00,
511720,CAPMAN FIN. ,B ,Q,10.35,10.35,10.35,10.35,10.35,9.99,3,24,248.00,
511724,BAID LEASING,B ,Q,23.00,23.00,23.00,23.00,23.00,22.45,60,100,2300.00,
511726,VIPUL LTD   ,B ,Q,39.10,40.20,39.00,39.80,39.90,39.55,232,95980,3820532.00,
511728,KZ LEAS FIN.,B ,Q,4.31,4.31,4.31,4.31,4.31,4.11,2,40,172.00,
511730,TRC FINAN.SE,B ,Q,10.20,10.37,10.20,10.37,10.37,9.88,4,24,248.00,
511734,PASUPATI FIN,B ,Q,2.40,2.62,2.40,2.62,2.62,2.50,7,287,749.00,
511736,USHDEV INTNL,B ,Q,282.00,282.00,252.65,266.50,268.00,283.60,14,22,6083.00,
511738,MEHTA SECUR.,T ,Q,9.41,9.41,9.41,9.41,9.41,8.97,10,201,1891.00,
511740,MEHTA HOUSIN,T ,Q,10.50,10.50,10.50,10.50,10.50,10.00,4,23,241.00,
511742,CHOKHANI SEC,B ,Q,21.00,21.00,20.90,20.95,20.95,20.20,6,712,14912.00,
511754,SHALIB.FINAN,B ,Q,36.55,40.95,36.55,38.25,37.55,41.00,65,26202,1006574.00,
511764,UPASANA FIN.,T ,Q,9.40,9.40,9.40,9.40,9.40,9.15,2,10,94.00,
511766,MUTHOOT CAP ,B ,Q,213.00,221.95,209.70,218.70,218.70,218.65,376,9990,2158282.00,
512017,EXDON TRAD.N,B ,Q,238.45,238.45,238.45,238.45,238.45,233.80,2,3,715.00,
512018,CNI RES LTD ,B ,Q,6.25,6.25,5.63,5.87,5.87,6.16,218,207565,1228551.00,
512024,N.D.METAL   ,T ,Q,25.20,25.20,25.20,25.20,25.20,24.00,10,32900,829080.00,
512036,KAPIL COTEX ,T ,Q,142.00,142.00,141.50,141.50,141.50,143.50,4,602,85334.00,
512047,ROYAL IND   ,B ,Q,4.47,4.47,4.47,4.47,4.47,4.70,2,200,894.00,
512048,SMIL        ,B ,Q,1.06,1.20,1.06,1.10,1.10,1.13,14,1708,1921.00,
512067,VISHJYOTI TR,T ,Q,25.30,25.30,25.30,25.30,25.30,26.60,2,10,253.00,
512068,DECCANGOLD  ,B ,Q,33.00,36.45,32.00,35.45,35.45,33.15,2360,466619,16764684.00,
512070,UPL         ,A ,Q,348.50,360.40,347.10,357.50,357.50,348.00,12304,436838,154570991.00,
512075,SUCHAK TRAD ,B ,Q,178.90,178.90,176.00,176.20,178.35,175.65,67,20830,3670611.00,
512093,CRANES SOFTW,B ,Q,3.22,3.44,3.22,3.35,3.35,3.37,62,19846,66731.00,
512105,SHREENATH   ,B ,Q,7.05,7.90,6.72,7.41,7.40,8.16,89,29752,211270.00,
512113,KELVINFIN   ,T ,Q,509.00,509.00,509.00,509.00,509.00,520.00,30,2500,1272500.00,
512129,JAYANT MERC.,B ,Q,5.40,5.75,5.36,5.72,5.72,5.27,890,1005000,5658636.00,
512131,SIGNET IND  ,B ,Q,130.00,131.50,122.05,122.05,122.05,135.60,653,16402,2046890.00,
512135,ENSA STEEL  ,B ,Q,4.74,4.74,4.74,4.74,4.74,4.98,2,100,474.00,
512149,ADVANCE TECH,B ,Q,0.34,0.34,0.33,0.33,0.33,0.34,158,957476,316842.00,
512161,8KMILES     ,B ,Q,524.00,576.95,479.60,550.80,550.80,532.85,13871,171549,89998992.00,
512167,MATRA REALT ,T ,Q,1.08,1.08,1.08,1.08,1.08,1.08,3,1000,1080.00,
512175,VAMA INDS   ,T ,Q,27.00,27.70,25.55,27.10,27.10,26.50,12,409,11157.00,
512179,SUNTECK REAL,B ,Q,302.00,302.55,294.00,299.75,299.85,299.90,294,14108,4230603.00,
512191,MISHKAFIN   ,T ,Q,46.00,46.05,46.00,46.05,46.05,46.00,30,84002,3866292.00,
512197,SILVEROAK   ,T ,Q,5.86,6.15,5.86,5.87,5.86,6.16,49,19541,119309.00,
512199,COREEDUTEC  ,B ,Q,10.89,10.89,10.42,10.68,10.60,10.54,439,57150,606235.00,
512207,EFFTXT      ,T ,Q,87.50,87.60,87.50,87.60,87.60,87.60,8,33400,2923440.00,
512215,VORA CONST. ,T ,Q,10.50,10.50,10.50,10.50,10.50,10.00,2,1,10.00,
512217,PRISM MEDI  ,T ,Q,19.25,20.00,19.25,19.55,19.55,20.25,46,6696,129174.00,
512219,FINAVENT    ,B ,Q,10.25,10.25,10.24,10.25,10.25,9.87,6,75,768.00,
512229,VERITAS     ,T ,Q,40.35,40.35,40.35,40.35,40.35,39.60,2,100,4035.00,
512233,JAYBHARA TEX,T ,Q,24.00,24.00,24.00,24.00,24.00,24.00,2,10,240.00,
512237,JAI CORP LTD,B ,Q,90.15,91.45,88.40,88.85,88.85,90.60,2545,190142,17109877.00,
512247,ASHIRWAD CAP,B ,Q,2.22,2.27,2.16,2.23,2.23,2.20,47,5343,11719.00,
512253,MEUSEKARA   ,B ,Q,9.85,9.85,7.87,8.14,8.15,8.25,80,27694,225541.00,
512257,SVARTCORP   ,B ,Q,4.40,4.73,4.25,4.25,4.25,4.72,46,189492,884014.00,
512267,MEDIA MATRIX,B ,Q,6.80,7.70,6.80,7.01,7.00,7.12,219,5155759,37053658.00,
512273,ARONI COMM  ,B ,Q,46.80,46.80,42.60,42.60,42.60,44.60,9,724,33362.00,
512289,SHIRPUR GOLD,B ,Q,100.00,100.00,95.55,96.15,96.50,99.00,328,12626,1228407.00,
512296,BHAGYA INL  ,B ,Q,17.30,17.35,17.30,17.35,17.35,17.60,4,600,10405.00,
512299,STERL.BIOTEC,B ,Q,8.15,8.50,8.15,8.27,8.30,8.16,570,537219,4452625.00,
512311,SURABHI CHEM,B ,Q,102.00,122.00,90.00,101.90,101.80,102.15,326,167236,16990311.00,
512319,RAJLAXMI IND,T ,Q,315.00,316.10,314.00,315.70,316.00,316.00,219,116500,36701096.00,
512332,BIRLA CAP   ,B ,Q,0.75,0.75,0.72,0.72,0.72,0.75,14,4551,3366.00,
512344,ARAVALI SEC.,B ,Q,7.20,7.20,6.00,6.51,6.51,6.99,26,19637,126498.00,
512355,ANUKARAN COM,B ,Q,0.48,0.48,0.48,0.48,0.48,0.46,10,16019,7689.00,
512359,SWORDEDGE   ,T ,Q,14.20,14.20,14.20,14.20,14.20,14.90,2,10,142.00,
512361,CUPID TRADE ,B ,Q,28.15,28.15,28.10,28.10,28.10,29.55,29,2202,61876.00,
512369,ENNORE COKE ,B ,Q,11.00,11.00,11.00,11.00,11.00,10.00,4,200,2200.00,
512379,CRESSANDA SO,B ,Q,60.00,60.00,51.90,52.00,52.00,52.00,31,141002,7326512.00,
512381,NIVEDITA MER,T ,Q,94.40,94.40,94.40,94.40,94.40,89.95,2,50,4720.00,
512393,SHARDUL SECU,B ,Q,49.00,49.00,47.00,47.00,47.00,47.20,12,311,14646.00,
512405,I-POWER SOLS,B ,Q,3.14,3.14,3.14,3.14,3.14,3.30,8,6800,21352.00,
512417,TRITRADE    ,B ,Q,25.90,25.90,25.90,25.90,25.90,26.40,17,42101,1090415.00,
512425,NIRAV COMMER,B ,Q,332.00,357.00,315.00,315.00,315.00,332.10,16,61,20132.00,
512437,APOLLO FIN I,B ,Q,11.23,13.10,11.23,12.00,12.00,12.18,32,2104,26589.00,
512449,SVC RES     ,B ,Q,2.85,2.85,2.61,2.66,2.69,2.74,34,12701,33911.00,
512453,SHRI JAGDAMB,T ,Q,287.60,287.60,277.50,287.60,287.60,282.00,15,166,47640.00,
512455,LLOYDS MET E,B ,Q,10.51,11.70,10.50,11.70,11.70,11.39,58,5930,64300.00,
512463,SHREE GLOBAL,B ,Q,20.25,22.80,20.25,22.75,22.75,22.80,14,581,11992.00,
512481,POLYTEX(P)  ,B ,Q,11.05,11.05,10.20,10.20,10.20,11.05,17,10856,117869.00,
512489,OASIS SECUR.,T ,Q,50.60,50.60,50.60,50.60,50.60,51.60,6,155,7843.00,
512493,GARNET INTL ,B ,Q,155.00,155.00,155.00,155.00,155.00,158.90,2,1,155.00,
512499,SHALIMAR PRO,B ,Q,2.70,2.76,2.50,2.75,2.75,2.51,206,920386,2372133.00,
512519,DONEAR IND. ,B ,Q,21.80,21.80,19.25,21.00,21.00,19.85,64,5546,116632.00,
512527,SUPER SAL IN,B ,Q,299.50,308.00,299.45,302.75,308.00,292.60,22,575,174090.00,
512529,SEQUENT     ,B ,Q,450.40,473.00,440.00,443.75,443.75,463.00,417,13733,6341221.00,
512531,STC INDIA   ,B ,Q,205.20,207.00,199.15,200.55,200.55,204.65,1363,20576,4184357.00,
512535,ASAHI INFRA.,T ,Q,1.35,1.35,1.23,1.34,1.30,1.29,24,11991,15918.00,
512559,KOHINORFOODS,B ,Q,48.60,49.85,47.85,48.30,48.30,48.40,552,19854,961804.00,
512565,R.T.EXPORTS ,T ,Q,8.62,9.52,8.62,9.52,9.52,9.07,22,131,1194.00,
512573,AVANTI FEEDS,B ,Q,1835.00,1908.80,1803.00,1818.25,1818.25,1801.95,2054,7927,14666399.00,
512579,GUJ.NRE COKE,B ,Q,7.29,7.29,7.10,7.17,7.17,7.29,1518,793665,5705027.00,
512585,KARMA ISP   ,T ,Q,1.00,1.00,1.00,1.00,1.00,1.04,8,20070,20070.00,
512587,ZODIAC JRD  ,B ,Q,35.90,35.90,33.75,35.50,35.50,36.20,16,569,20124.00,
512595,UNIMODE OVER,T ,Q,2.37,2.37,2.37,2.37,2.37,2.26,2,100,237.00,
512599,ADANI ENTER ,A ,Q,481.90,487.25,475.20,480.30,480.30,480.15,7193,191587,92072242.00,
512608,BHANDARI HOS,B ,Q,41.85,47.25,40.10,46.25,46.25,40.70,762,336115,14703083.00,
512618,RLF LIMITED.,T ,Q,2.57,2.83,2.57,2.83,2.83,2.70,20,670,1757.00,
512624,SPINETR     ,T ,Q,2.85,3.00,2.85,2.85,2.85,2.99,13,3010,8580.00,
512626,ORBIT EXPORT,B ,Q,332.30,354.00,332.30,341.85,345.00,334.10,1816,24879,8516511.00,
512634,SAVERA IND  ,B ,Q,49.00,49.00,44.00,45.00,45.00,45.55,22,33,1515.00,
513005,VBC FERRO   ,T ,Q,72.30,72.30,72.00,72.00,72.00,72.40,23,851,61367.00,
513010,TATA SPONGE ,B ,Q,703.70,705.85,678.45,685.20,685.20,699.60,5450,68258,47047934.00,
513023,NAV BHAR VEN,B ,Q,213.00,214.35,211.10,212.60,212.05,215.75,137,1491,317762.00,
513043,REMI EDEL   ,B ,Q,19.00,19.95,19.00,19.10,19.10,19.95,20,2969,57462.00,
513059,G.S.AUTO INT,B ,Q,26.60,27.40,25.00,25.40,25.40,26.55,1680,429727,11247629.00,
513063,TRANSFREIGHT,T ,Q,9.21,9.21,8.36,8.36,8.36,8.80,8,42,351.00,
513097,SHIV.BIMETAL,B ,Q,32.00,32.75,29.10,30.60,30.60,30.65,819,126378,3867810.00,
513108,GANDHI SP.TU,B ,Q,211.00,211.00,204.10,205.00,205.00,210.65,26,211,43576.00,
513117,AMFORGE IND.,B ,Q,2.38,2.61,2.38,2.61,2.61,2.49,6,625,1608.00,
513119,ABC GAS INT ,T ,Q,11.08,11.08,11.08,11.08,11.08,10.56,2,100,1108.00,
513121,ORICON ENT  ,B ,Q,33.90,34.40,33.40,33.85,34.20,33.85,30,1057,36153.00,
513142,BALASORE    ,B ,Q,20.75,20.75,20.25,20.40,20.35,20.30,207,59438,1219101.00,
513149,ACROW INDIA ,T ,Q,66.00,66.30,66.00,66.30,66.30,63.15,4,125,8257.00,
513173,STL STR INF ,B ,Q,2.96,2.96,2.96,2.96,2.96,2.82,4,206,609.00,
513179,NAT STL AGRO,T ,Q,23.50,23.50,21.75,22.40,22.40,22.50,143,23515,533790.00,
513216,UTTAM GALVA ,B ,Q,72.80,73.50,71.45,71.65,71.65,72.30,976,51507,3734699.00,
