SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500078,CAMPH.& ALL ,B ,Q,340.00,340.00,323.00,333.25,333.25,369.70,431,9987,3310465.00,
500083,CENTURY EXT ,B ,Q,2.20,2.20,1.76,2.00,2.06,2.10,623,16131,32294.00,
500084,CESC LTD.   ,A ,Q,761.35,765.05,740.00,747.40,747.40,757.20,1961,28933,21727384.00,
500085,CHAMBAL FERT,B ,Q,68.60,71.00,68.35,70.40,70.40,68.60,3403,212627,14844948.00,
500086,EXIDE IND.  ,A ,Q,162.00,162.95,161.00,162.25,162.25,161.10,2388,111279,18037790.00,
500087,CIPLA LTD.  ,A ,Q,608.00,617.85,606.15,612.95,612.95,608.85,4704,125744,76956257.00,
500089,DIC INDIA   ,B ,Q,412.00,412.05,404.80,406.75,405.50,401.80,268,1054,430701.00,
500092,CRISIL LTD  ,A ,Q,1933.20,1943.40,1874.80,1932.95,1932.95,1950.45,569,1862,3571905.00,
500093,CROMPT.GREAV,A ,Q,190.40,194.55,189.00,193.90,193.90,190.30,5422,368741,71007703.00,
500095,WYETH LTD.  ,B ,Q,1106.65,1120.90,1106.60,1114.80,1114.00,1105.85,98,569,633802.00,
500096,DABUR (I)   ,A ,Q,231.10,236.00,226.95,235.65,235.80,231.10,2009,91031,21137527.00,
500097,DALMIASUG   ,B ,Q,23.30,24.40,23.30,24.20,24.20,24.00,22,2985,71395.00,
500101,ARVIND Ltd  ,A ,Q,278.80,288.90,278.40,287.15,287.15,281.65,7477,291177,83412860.00,
500102,BALARPUR IND,B ,Q,17.15,17.45,17.15,17.25,17.25,17.10,980,233202,4028473.00,
500103,BHEL        ,A ,Q,244.00,250.45,240.50,249.15,249.15,246.20,8762,463522,114216914.00,
500104,HIND.PETRO  ,A ,Q,555.15,562.50,538.00,548.95,548.95,555.15,8364,229756,126421880.00,
500106,IFCI LTD    ,A ,Q,38.75,39.40,37.75,39.15,39.15,38.50,3721,774707,30072199.00,
500108,MAHA.TELE   ,B ,Q,28.25,28.65,27.85,28.05,28.05,28.40,1940,432966,12186920.00,
500109,MRPL        ,A ,Q,57.10,58.30,57.00,57.20,57.20,57.05,1798,136995,7890517.00,
500110,CHENNAI PET.,B ,Q,93.35,96.45,93.35,94.50,94.50,94.25,1268,82203,7823760.00,
500111,REL.CAP.    ,A ,Q,482.25,504.00,482.00,502.15,502.15,480.10,24959,785607,387794814.00,
500112,STATE BANK  ,A ,Q,2795.70,2950.00,2793.00,2940.15,2940.15,2788.45,60609,724056,2096799101.00,
500113,STEEL AUTH. ,A ,Q,86.50,86.50,84.00,85.40,85.40,86.40,4320,439024,37322514.00,
500114,TITAN       ,A ,Q,371.00,379.90,371.00,376.85,376.85,374.40,2771,87285,32865564.00,
500116,IDBI BANK L ,A ,Q,71.50,72.20,70.30,71.00,71.00,71.55,4711,386491,27502769.00,
500117,DCW LTD.    ,B ,Q,21.90,22.35,21.55,21.75,21.75,21.75,1121,246689,5416003.00,
500119,DHAMPUR SUGA,B ,Q,49.00,49.10,47.45,47.95,47.95,49.65,1007,91579,4402108.00,
500120,DIAMINES&CHM,B ,Q,37.75,37.80,35.20,35.90,37.25,36.75,84,6298,228245.00,
500123,ELANTAS     ,B ,Q,852.00,882.05,852.00,869.10,869.10,874.65,243,5091,4433883.00,
500124,DR.REDDY'S  ,A ,Q,3435.00,3462.00,3434.00,3439.80,3435.00,3431.85,1185,7506,25863112.00,
500125,E.I.D.PAR   ,A ,Q,235.00,244.65,234.00,238.15,238.15,235.95,2772,63597,15242591.00,
500126,MERCK LTD   ,B ,Q,796.65,808.00,793.00,799.05,800.00,798.10,673,4048,3239044.00,
500128,ELEC.CASTING,B ,Q,21.50,21.75,21.00,21.50,21.50,21.15,618,92230,1964424.00,
500132,EMPEE SUGARS,B ,Q,4.30,4.35,4.30,4.30,4.30,4.27,17,3123,13453.00,
500133,ESAB INDIA  ,B ,Q,623.20,630.05,619.95,623.40,625.00,624.90,96,579,361786.00,
500134,ESSAR OIL   ,A ,Q,116.00,119.00,114.65,116.20,116.20,116.10,1365,71190,8318108.00,
500135,ESSEL PROP  ,B ,Q,127.40,134.65,125.00,133.50,133.50,124.50,4613,193974,25621474.00,
500136,ESTER INDUS.,B ,Q,23.65,23.95,23.10,23.10,23.10,25.65,184,16895,393712.00,
500139,FEDDER.LLYOD,B ,Q,78.50,81.60,77.50,79.65,79.65,78.05,1214,69393,5528938.00,
500141,FERRO ALLOYS,B ,Q,7.71,8.08,7.71,8.01,8.08,8.03,131,38223,299905.00,
500142,FGP LTD.    ,B ,Q,3.00,3.15,2.69,2.69,2.69,2.97,10,4063,11699.00,
500144,FINOL. CABLE,A ,Q,245.00,258.00,241.00,256.15,256.15,248.60,1694,41530,10515240.00,
500145,FIRST LEASIN,Z ,Q,5.16,5.70,5.16,5.70,5.70,5.43,75,28152,147772.00,
500147,CMI FPE     ,B ,Q,491.00,491.00,478.30,481.00,481.00,490.20,87,5862,2827038.00,
500148,UFLEX LTD   ,B ,Q,168.35,168.55,163.20,165.30,165.30,168.40,1715,67287,11120414.00,
500150,FOSECO INDIA,B ,Q,1055.00,1084.00,1011.85,1055.70,1053.00,1027.55,979,3581,3736086.00,
500151,GOLDEN TOB  ,B ,Q,37.10,37.30,35.20,35.95,35.20,37.75,205,8787,320213.00,
500153,GANESH BENZO,B ,Q,5.14,6.55,5.14,6.02,6.00,5.46,149,72350,454040.00,
500155,GARDEN SILK ,B ,Q,36.60,36.60,35.80,36.00,36.05,36.55,130,7591,274330.00,
500159,METROGLOBL  ,B ,Q,59.05,61.80,58.00,59.80,59.55,59.90,74,8482,514223.00,
500160,GTL LTD.    ,B ,Q,21.05,21.70,20.70,21.05,21.05,21.30,537,74736,1592106.00,
500162,PARRYSUGR   ,B ,Q,22.00,22.45,22.00,22.05,22.05,23.00,19,1407,31261.00,
500163,GODFREY PH  ,B ,Q,3025.55,3133.55,2990.00,3047.10,3047.10,2996.65,1297,3264,9957580.00,
500164,GODREJ IND  ,A ,Q,290.00,301.40,290.00,298.55,298.55,298.00,567,16468,4917918.00,
500165,KANSAI NERO ,B ,Q,1925.15,1925.15,1900.00,1910.25,1910.25,1903.35,548,2305,4397086.00,
500166,GOODRICKE   ,B ,Q,180.00,185.95,175.05,176.85,178.00,181.80,328,18788,3334707.00,
500168,GOODYEAR (I),B ,Q,649.90,670.00,640.10,649.45,649.45,637.30,2243,38798,25414563.00,
500170,GTN INDUS   ,B ,Q,12.00,13.20,12.00,13.00,13.00,13.00,19,1059,13225.00,
500171,GHCL LTD    ,B ,Q,85.10,85.10,83.50,83.75,83.75,85.85,400,16462,1387837.00,
500173,GUJ.FLOURO  ,B ,Q,759.00,772.95,741.05,769.30,769.30,753.60,731,5657,4331906.00,
500174,GUJ.LEASE   ,B ,Q,2.55,3.00,2.55,2.95,2.95,2.79,8,835,2263.00,
500179,HCL INFOSYS ,B ,Q,70.65,71.50,70.05,70.30,70.30,70.75,2632,261153,18462079.00,
500180,HDFC BANK   ,A ,Q,930.00,940.00,909.00,919.55,919.55,929.30,10999,305561,280647118.00,
500182,HEROMOTOCO  ,A ,Q,2965.45,3038.00,2960.00,3027.70,3027.70,2964.10,4187,27076,81523666.00,
500183,HIMACHAL FUT,B ,Q,22.00,22.95,21.65,22.35,22.35,22.05,8278,3575321,80502666.00,
500184,HIMADRI CHEM,B ,Q,28.30,28.75,28.10,28.55,28.55,28.05,254,24918,709146.00,
500185,HIND.CONSTN.,A ,Q,34.70,35.70,33.90,34.80,34.80,34.70,5650,1159427,40363449.00,
500186,HIND.OIL EXP,B ,Q,49.90,52.00,48.95,50.95,50.95,50.00,5912,584679,29587118.00,
500187,HSIL        ,B ,Q,387.80,402.00,373.90,392.50,392.50,375.25,3453,46816,18305238.00,
500188,HINDUS.ZI   ,A ,Q,162.30,163.65,161.15,162.50,162.50,161.85,1533,57035,9277467.00,
500189,HINDUJA VENT,B ,Q,326.75,332.85,326.40,330.40,332.00,329.15,739,11985,3959111.00,
500191,HMT LTD.    ,B ,Q,39.45,39.45,36.40,37.80,37.80,39.00,954,77153,2921572.00,
500192,PRAG BOSIMI ,T ,Q,4.74,4.74,4.74,4.74,4.74,4.98,17,17505,82973.00,
500193,HOTEL LEELA.,B ,Q,26.00,26.50,25.20,25.55,25.55,25.90,1311,122622,3153126.00,
500199,I.G.PETRO   ,B ,Q,61.00,64.00,57.15,61.75,61.75,61.30,1246,49496,3007421.00,
500201,IND.GLYCOLS ,B ,Q,118.90,121.35,118.00,120.15,120.15,118.40,956,25045,2992714.00,
500202,IND.LEAS.DEV,B ,Q,7.13,7.13,7.13,7.13,7.13,7.50,5,204,1454.00,
500207,INDO RAMA   ,B ,Q,22.90,23.00,20.45,20.70,20.70,21.55,658,45671,958388.00,
500209,INFOSYS LTD ,A ,Q,4180.00,4225.00,4149.35,4208.80,4208.80,4188.35,6443,49136,205740663.00,
500210,INGERSOLL   ,B ,Q,905.00,923.55,901.15,912.85,912.85,906.35,2585,16137,14716595.00,
500211,INSILCO LTD.,T ,Q,24.05,24.05,24.05,24.05,24.05,22.95,115,39290,944924.00,
500213,INTER.TRAVEL,B ,Q,247.85,248.65,241.50,247.45,245.50,243.20,158,5045,1234839.00,
500214,ION EXCHANGE,T ,Q,255.00,255.55,244.05,253.95,255.55,243.40,445,25881,6522844.00,
500215,AGRO TECH FO,B ,Q,613.20,627.95,613.20,623.25,623.50,608.45,368,2601,1611879.00,
500219,JAIN IRRIG  ,A ,Q,82.60,84.10,81.50,83.20,83.20,82.40,4743,370850,30716259.00,
500220,JASCH INDUST,B ,Q,18.10,18.90,18.00,18.90,18.90,18.65,37,5083,93459.00,
500222,JCT ELECTRON,B ,Q,0.70,0.78,0.65,0.78,0.78,0.71,380,132430,100713.00,
500223,JCT LTD     ,B ,Q,3.87,4.51,3.87,4.45,4.45,4.01,683,497710,2137286.00,
500227,JINDAL POLYF,B ,Q,339.00,343.90,320.95,321.65,321.65,330.50,5494,124768,40987657.00,
500228,JSWSL       ,A ,Q,1237.00,1242.80,1214.40,1235.95,1235.95,1238.60,3986,41214,50626054.00,
500231,UMANG DAIR  ,B ,Q,57.00,59.30,56.25,58.45,58.45,56.70,317,34906,2030256.00,
500233,KAJARIA CER.,A ,Q,598.00,600.00,594.40,598.05,597.50,595.95,373,2580,1543072.00,
500234,KAKATIYA CEM,B ,Q,103.95,113.80,103.95,109.20,110.00,107.95,129,5345,575623.00,
500235,KALYANI STEL,B ,Q,166.10,169.45,164.95,167.35,167.35,164.75,1802,48692,8155611.00,
500236,KANELIND    ,B ,Q,7.95,7.95,7.72,7.81,7.81,8.12,34,11504,90470.00,
500238,WHIRLPOOL   ,B ,Q,620.00,694.70,618.75,658.35,658.35,615.55,23015,260010,172689652.00,
500239,KG DENIM    ,B ,Q,17.15,17.20,16.35,16.50,16.60,16.70,104,32046,533332.00,
500240,KINETIC ENG.,B ,Q,58.00,58.75,54.00,54.40,54.40,55.60,121,7735,433577.00,
500241,KIRL.BROS.  ,B ,Q,237.50,238.65,231.00,232.70,232.00,235.90,360,1163,272381.00,
500243,KIRL INDUS  ,B ,Q,599.95,615.00,599.95,613.20,605.35,600.00,113,327,199641.00,
500245,KIRL.FERROUS,B ,Q,70.00,71.30,68.25,69.75,69.75,70.35,1717,194977,13613941.00,
500246,ENVAIN ELECT,B ,Q,22.00,24.85,22.00,24.85,24.85,22.70,8,405,9359.00,
500247,KOTAK MAH.BK,A ,Q,1090.35,1114.50,1080.30,1107.25,1107.25,1089.35,2302,35945,39433977.00,
500249,KSB PUMPS   ,B ,Q,620.00,620.00,595.50,607.35,606.50,615.15,571,3495,2118741.00,
500250,L.G.BALKRISH,B ,Q,695.00,695.00,670.50,678.65,679.60,694.90,629,9384,6363889.00,XD
500251,TRENT LTD.  ,A ,Q,1470.40,1531.00,1448.35,1516.65,1516.65,1476.10,2836,13206,19819414.00,
500252,LAKSHMI MACH,A ,Q,4071.00,4355.70,4060.20,4299.15,4299.15,4070.30,3059,5919,25194002.00,
500253,LIC HOUS.FIN,A ,Q,423.50,426.95,416.70,421.30,421.30,420.55,11802,229519,96594308.00,
500254,UTTAMVALUE  ,B ,Q,7.60,7.64,7.36,7.42,7.42,7.32,222,74498,556987.00,
500255,LML LTD.    ,B ,Q,8.70,9.05,8.50,8.75,8.75,8.60,446,101584,889435.00,
500256,LOK.HOUS&CON,B ,Q,14.90,15.10,14.28,14.43,14.42,14.73,269,40753,594818.00,
500257,LUPIN LTD.  ,A ,Q,1444.00,1454.20,1430.00,1444.85,1444.00,1444.25,3242,42900,61716223.00,
500259,LYKA LABS   ,T ,Q,25.75,25.85,23.75,25.85,25.85,24.65,308,54097,1367719.00,
500260,RAMCOCEM    ,A ,Q,353.95,355.00,346.70,353.20,353.10,349.70,776,5792,2042710.00,
500264,MAFATLAL IND,B ,Q,160.00,162.00,157.05,159.00,158.85,160.40,147,16050,2552325.00,
500265,MAH.SEAMLESS,B ,Q,322.90,323.50,315.05,316.20,317.95,320.20,615,6368,2026120.00,
500266,MAH.SCOOTER ,B ,Q,927.25,928.90,915.15,916.95,919.95,921.35,81,242,223087.00,
500267,MAJESTIC AUT,B ,Q,90.00,90.00,86.35,87.65,86.35,89.00,97,4115,360885.00,
500268,MANALI PETRO,B ,Q,17.00,17.50,16.80,16.93,16.93,17.10,1732,358783,6148880.00,
500271,MAX INDIA   ,A ,Q,415.30,421.25,402.90,404.90,404.55,411.60,1940,25086,10321132.00,
500277,MID INDIA IN,T ,Q,2.52,2.52,2.52,2.52,2.52,2.40,2,2000,5040.00,
500279,MIRC ELECT  ,B ,Q,8.79,9.05,8.65,8.74,8.74,8.58,778,70498,621253.00,
500280,CENTURY ENKA,B ,Q,158.65,162.90,158.20,161.85,161.85,157.40,647,12267,1970350.00,
500284,LORDS CHLORO,T ,Q,16.80,17.00,16.75,17.00,17.00,17.60,17,1418,23752.00,
500285,SPICEJET LTD,B ,Q,14.70,14.70,13.50,13.82,13.82,15.23,13008,5864524,81990047.00,
500288,MOREPEN LAB.,B ,Q,11.43,12.00,11.42,11.76,11.76,12.02,2307,1077658,12459967.00,
500290,MRF LTD.    ,A ,Q,32400.00,32740.00,32231.00,32621.15,32621.15,32337.60,1122,1061,34464084.00,
500292,HEIDEL CEM  ,B ,Q,86.30,87.20,85.70,86.85,86.85,86.35,995,60808,5268026.00,
500294,NCC         ,A ,Q,61.65,69.90,61.30,67.15,67.15,61.30,37054,4365300,292069423.00,
500295,SSLT        ,A ,Q,238.00,240.90,235.90,237.35,237.35,239.55,6924,286840,68252506.00,
500296,NAHAR SPG.  ,B ,Q,100.55,104.05,97.50,99.55,99.30,100.05,741,23206,2337919.00,
500298,NAT.PEROXIDE,B ,Q,580.65,594.00,580.65,589.65,590.05,593.25,139,2391,1406270.00,
500300,GRASIM IND. ,A ,Q,3572.80,3584.70,3538.85,3566.95,3570.00,3575.55,585,2654,9450749.00,
500301,NEPC INDIA  ,T ,Q,3.55,3.64,3.42,3.47,3.47,3.49,34,4915,17312.00,
500302,PEL         ,A ,Q,815.00,828.00,805.00,813.70,813.70,812.40,602,3877,3148537.00,
500303,ADI BIR NUVO,A ,Q,1809.00,1828.15,1786.00,1795.45,1800.00,1804.80,1637,19709,35464463.00,
500304,NIIT LTD.   ,B ,Q,51.00,51.70,50.35,51.10,51.10,50.90,2191,154292,7891551.00,
500306,JAYKAY      ,B ,Q,3.43,3.94,3.42,3.80,3.90,3.84,59,4205,15508.00,
500307,NIRLON      ,B ,Q,168.70,175.00,165.65,172.00,172.00,165.65,2957,301010,51521116.00,
500312,ONGC CORPN  ,A ,Q,394.00,399.00,392.65,396.60,396.60,393.35,10785,316717,125487852.00,
500313,OIL COUNTRY ,B ,Q,40.15,41.60,40.00,41.05,41.05,40.10,263,9462,384324.00,
500314,ORIENT HOTEL,B ,Q,22.80,23.00,22.65,22.90,22.90,23.35,15,3155,72429.00,
500315,ORINTAL BANK,A ,Q,287.90,296.80,286.75,294.90,294.90,289.90,4708,159461,46755186.00,
500317,OSWAL AGRO. ,B ,Q,19.60,20.60,19.60,20.05,20.05,19.40,1220,270920,5446226.00,
500318,OSWAL SPG(P),T ,Q,1.52,1.59,1.52,1.52,1.52,1.60,74,6195,9422.00,
500319,INDIAN SUCRO,T ,Q,8.82,8.82,8.82,8.82,8.82,8.40,6,502,4427.00,
500322,PANYAM CEMEN,B ,Q,34.50,38.70,34.50,35.60,38.70,36.65,25,417,14671.00,
500325,RELIANCE    ,A ,Q,969.00,985.00,966.95,983.35,983.35,969.15,11171,194004,189593277.00,
500327,PEACOCK IND.,B ,Q,22.00,22.05,21.55,21.90,21.90,21.40,310,44229,966489.00,
500329,PENTAMED.G  ,B ,Q,1.30,1.30,1.14,1.27,1.27,1.19,1117,245107,299554.00,
500330,RAYMOND     ,A ,Q,461.65,464.00,457.75,462.20,462.20,461.15,811,13432,6207899.00,
500331,PIDILITE    ,A ,Q,416.00,434.00,414.75,432.30,432.30,414.55,5749,107353,45826330.00,
500333,PIX TRANS   ,B ,Q,67.70,72.00,66.00,67.60,66.00,67.70,715,64324,4440043.00,
500335,BIRLA CORPN.,B ,Q,481.00,499.00,478.70,492.80,492.00,481.45,347,3890,1891180.00,
500336,SURYA ROSHNI,B ,Q,93.10,93.50,91.50,91.85,92.00,94.05,400,16212,1495637.00,
500337,PRIME SECUR.,B ,Q,5.65,7.25,5.60,6.25,6.25,6.61,38,4338,26306.00,
500338,PRISM CEMENT,B ,Q,76.30,77.50,75.50,76.15,75.50,76.75,833,23662,1812814.00,
500339,RAIN        ,B ,Q,50.00,51.80,49.55,50.90,50.90,49.65,1434,85295,4339764.00,
500343,PUDUMJEE    ,B ,Q,16.00,16.00,15.53,15.83,15.94,15.60,26,4105,64979.00,
500346,PUN.COMMUNI.,B ,Q,76.45,76.45,72.60,73.45,72.85,73.45,73,1244,91558.00,
500350,RSWM  LTD   ,B ,Q,192.00,192.95,189.20,191.55,192.40,193.25,118,1102,210935.00,
500354,RAJSH.SUGAR ,B ,Q,26.00,27.30,26.00,27.00,27.00,27.35,18,553,14865.00,
500355,RALLIS INDIA,A ,Q,222.65,226.70,220.90,224.45,224.45,222.20,1197,32431,7263850.00,
500356,RAMANEWS    ,B ,Q,8.07,8.15,7.80,8.03,8.03,7.96,89,10909,87081.00,
500357,RAMA PAPER  ,B ,Q,10.00,10.00,9.21,9.26,9.26,9.98,8,509,4699.00,
500358,RAMA PETRO  ,B ,Q,3.35,3.69,3.35,3.69,3.69,3.52,7,2499,9051.00,
500359,RANBAXY LAB.,A ,Q,655.00,655.00,635.00,642.15,642.15,655.45,4110,82460,53064196.00,
500360,RAPICUT CARB,B ,Q,42.50,45.00,40.25,43.95,44.00,43.60,87,6384,278518.00,
500365,RMGALLOY    ,B ,Q,5.00,5.29,4.50,5.03,5.20,5.01,52,12091,56622.00,
500366,ROLTA (I)   ,B ,Q,114.40,116.50,112.25,114.55,114.55,113.70,7347,420420,48107913.00,
500367,RUBFILA INT.,B ,Q,45.60,46.40,44.35,45.70,45.70,45.80,332,43553,1973129.00,
500368,RUCHI SOYA  ,B ,Q,41.30,41.30,39.40,39.70,39.70,41.70,3559,304946,12254846.00,
500370,SALORA INT. ,B ,Q,40.00,44.00,40.00,44.00,44.00,40.75,7,13,529.00,
500372,SAMTEL COL  ,B ,Q,2.12,2.12,2.10,2.10,2.10,2.21,28,12905,27299.00,
500378,JINDAL SAW  ,B ,Q,98.50,103.50,97.15,101.60,101.60,98.70,34195,2902705,293239984.00,
500380,JK LAKSHMI  ,A ,Q,394.40,400.00,390.15,392.95,392.20,393.60,1556,24271,9609089.00,
500387,SHREE CEMENT,A ,Q,9148.00,9200.00,9100.00,9183.35,9200.00,9076.55,321,470,4289369.00,
500388,SHREE KRISHN,T ,Q,11.55,11.55,11.00,11.00,11.00,11.02,6,95,1045.00,
500390,REL INFRA   ,A ,Q,621.05,641.55,618.70,638.40,638.40,621.05,12734,334537,210855656.00,
500399,STEELCO GUJ.,B ,Q,7.48,7.50,7.02,7.14,7.15,7.78,155,41479,296955.00,
500400,TATA POWER  ,A ,Q,88.70,89.50,87.70,88.45,88.45,88.85,3210,360762,31912904.00,
500402,SPMLINFRA   ,B ,Q,80.00,81.40,80.00,80.85,81.00,80.90,80,1257,101747.00,
500403,SUNDARAM FAS,B ,Q,190.60,198.10,190.60,194.40,194.40,190.60,3238,86459,16814722.00,XD
500404,SUNFLAG IRON,B ,Q,28.35,28.75,28.35,28.40,28.40,28.45,155,14511,412862.00,
500405,SUPREME PET ,B ,Q,78.80,78.80,75.50,75.85,75.50,76.50,418,24176,1847147.00,
500407,SWARAJ ENGIN,B ,Q,966.30,966.70,938.00,949.00,945.00,949.65,494,2082,1972343.00,
500408,TATA ELXSI  ,A ,Q,602.50,616.20,594.00,605.25,605.25,604.40,6099,104351,63215285.00,
500410,ACC LTD     ,A ,Q,1516.90,1516.90,1488.85,1496.40,1499.75,1509.90,1357,11234,16824414.00,
500411,THERMAX     ,A ,Q,1051.05,1091.00,967.80,1058.35,1058.35,1049.15,2066,10210,10946371.00,
500412,THIRUMALAI  ,B ,Q,105.25,108.15,104.35,106.05,106.05,104.70,338,9761,1038754.00,
500413,THOMAS COOK ,B ,Q,178.80,186.30,178.80,184.25,184.25,178.90,2284,74244,13619727.00,
500414,TIMEX GROUP ,B ,Q,16.40,16.40,15.40,15.60,15.50,15.80,139,18643,291221.00,
500418,TOKYO PLAST ,B ,Q,38.00,39.00,33.30,37.50,37.50,38.05,333,20799,746836.00,
500420,TORRENT PHAR,A ,Q,943.00,971.00,940.70,967.90,967.90,936.85,1132,6801,6546490.00,
500422,TRANSCHEM   ,B ,Q,22.80,22.80,21.95,21.95,21.95,21.90,12,3514,78107.00,
500425,AMBUJA CEME ,A ,Q,230.95,230.95,223.50,227.50,227.50,229.75,1972,81501,18520823.00,
500429,UNIPHOS ENT.,B ,Q,29.20,29.80,28.20,28.20,28.20,29.20,61,4915,141965.00,
500439,VARD HOLDNG ,B ,Q,711.00,728.30,711.00,727.00,726.00,754.90,20,154,111828.00,
500440,HINDALCO    ,A ,Q,156.90,159.00,155.65,157.95,157.95,157.40,7349,528936,83183792.00,
500444,WEST COAST  ,B ,Q,63.00,67.30,62.50,66.30,66.30,62.85,4804,277996,18150506.00,
500449,HIND.ORG.CHM,B ,Q,23.55,23.90,23.25,23.40,23.40,23.55,291,26514,624956.00,
500456,PAS.ACRYLON ,B ,Q,11.40,13.65,11.40,13.65,13.65,11.38,1676,1027105,13601685.00,
500458,PHIL CORPN. ,T ,Q,2.80,2.80,2.80,2.80,2.80,2.92,4,500,1400.00,
500459,PROCTER &GAM,A ,Q,5734.70,5781.00,5700.00,5733.35,5769.95,5695.55,286,524,3012896.00,
500460,MUKAND LTD. ,B ,Q,53.55,55.00,52.10,52.80,52.80,53.30,1534,83955,4502138.00,
500463,AGCNET      ,B ,Q,90.25,91.25,85.00,88.15,87.40,91.25,307,5559,493592.00,
